"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-19","1988","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-20","1988","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-21","1988","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-22","1988","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-23","1988","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-24","1988","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-25","1988","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-26","1988","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-27","1988","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-28","1988","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-29","1988","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-06-30","1988","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-01","1988","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-02","1988","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-03","1988","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-04","1988","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-05","1988","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-06","1988","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-07","1988","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-08","1988","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-09","1988","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-10","1988","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-11","1988","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-12","1988","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-13","1988","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-14","1988","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-15","1988","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-16","1988","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-17","1988","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-18","1988","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-19","1988","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-20","1988","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-21","1988","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-22","1988","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-23","1988","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-24","1988","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-25","1988","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-26","1988","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-27","1988","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-28","1988","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-29","1988","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-30","1988","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-07-31","1988","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-01","1988","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-02","1988","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-03","1988","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-04","1988","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-05","1988","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-06","1988","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-07","1988","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-08","1988","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-09","1988","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-10","1988","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-11","1988","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-12","1988","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-13","1988","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-14","1988","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-15","1988","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-16","1988","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-17","1988","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-18","1988","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-19","1988","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-20","1988","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-21","1988","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-22","1988","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-23","1988","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-24","1988","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-25","1988","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-26","1988","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-27","1988","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-28","1988","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-29","1988","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-30","1988","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-08-31","1988","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-01","1988","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-02","1988","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-03","1988","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-04","1988","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-05","1988","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-06","1988","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-07","1988","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-08","1988","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-09","1988","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-10","1988","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-11","1988","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-12","1988","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-13","1988","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-14","1988","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-15","1988","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-16","1988","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-17","1988","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-18","1988","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-19","1988","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-20","1988","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-21","1988","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-22","1988","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-23","1988","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-24","1988","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-25","1988","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-26","1988","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-27","1988","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-28","1988","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-29","1988","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-09-30","1988","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-01","1988","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-02","1988","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-03","1988","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-04","1988","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-05","1988","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-06","1988","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-07","1988","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-08","1988","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-09","1988","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-10","1988","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-11","1988","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-12","1988","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-13","1988","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-14","1988","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-15","1988","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-16","1988","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-17","1988","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-18","1988","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-19","1988","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-20","1988","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-21","1988","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-22","1988","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-23","1988","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-24","1988","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-25","1988","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-26","1988","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-27","1988","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-28","1988","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-29","1988","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-30","1988","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-10-31","1988","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-01","1988","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-02","1988","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-03","1988","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-04","1988","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-05","1988","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-06","1988","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-07","1988","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-08","1988","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-09","1988","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-10","1988","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-11","1988","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-12","1988","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-13","1988","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-14","1988","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-15","1988","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-16","1988","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-17","1988","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-18","1988","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-19","1988","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-20","1988","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-21","1988","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-22","1988","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-23","1988","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-24","1988","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-25","1988","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-26","1988","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-27","1988","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-28","1988","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-29","1988","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-11-30","1988","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-01","1988","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-02","1988","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-03","1988","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-04","1988","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-05","1988","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-06","1988","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-07","1988","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-08","1988","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-09","1988","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-10","1988","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-11","1988","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-12","1988","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-13","1988","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-14","1988","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-15","1988","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-16","1988","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-17","1988","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-18","1988","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-19","1988","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-20","1988","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-21","1988","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-22","1988","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-23","1988","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-24","1988","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-25","1988","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-26","1988","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-27","1988","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-28","1988","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-29","1988","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-30","1988","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-89.12","48.85","ABITIBI CAMP 11","6040011","1988-12-31","1988","12","31","","","","","","","","","","","","","","","","","","","","","","",""
